2974725597, 68, 1, 0
3049714598, 68, 1, 0
3049714598, 68, 3, 4
2974725597, 68, 4, 0
2097594834, 68, 6, 0
2974725597, 68, 6, 0
2974725597, 69, 1, 0
3049714598, 69, 3, 5
2974725597, 69, 4, 0
2974725597, 69, 6, 0
3217895783, 7, 1, 0
3471858189, 7, 1, 0
1204538468, 7, 3, 0
3007107812, 7, 3, 0
3217895783, 7, 3, 99
1504525286, 7, 4, 0
3217895783, 7, 7, 0
1817614021, 70, 1, 0
2974725597, 70, 1, 0
3049714598, 70, 3, 0
2974725597, 70, 4, 0
1817614021, 71, 1, 0
2974725597, 71, 1, 0
3049714598, 71, 3, 0
2974725597, 71, 4, 0
2351307877, 71, 6, 0
3036863130, 71, 6, 0
3049714598, 71, 6, 0
1817614021, 72, 1, 0
2974725597, 72, 1, 0
3049714598, 72, 3, 4
1817614021, 72, 4, 0
2974725597, 72, 4, 0
1817614021, 73, 1, 0
2974725597, 73, 1, 0
1029868449, 73, 3, 0
3049714598, 73, 3, 4
3134302066, 73, 3, 0
1286298085, 73, 4, 0
1817614021, 73, 4, 0
2974725597, 73, 4, 0
3036863130, 73, 4, 0
3506984293, 73, 4, 0
1817614021, 73, 6, 0
4139590144, 73, 6, 0
2974725597, 74, 1, 0
3881696163, 74, 1, 0
3049714598, 74, 3, 0
1817614021, 74, 4, 0
2974725597, 74, 4, 0
3881696163, 74, 4, 0
1286298085, 74, 6, 0
1817614021, 74, 6, 0
3048513317, 74, 6, 0
4205044073, 74, 6, 0
3881696163, 74, 7, 0
2097594834, 75, 1, 0
2974725597, 75, 1, 0
4118908319, 75, 1, 0
2097594834, 75, 2, 0
2097594834, 75, 3, 0
3881696163, 75, 3, 0
1817614021, 75, 4, 0
2097594834, 75, 4, 0
2974725597, 75, 4, 0
3048513317, 75, 4, 0
1817614021, 75, 6, 0
3881696163, 76, 1, 0
4118908319, 76, 1, 0
3881696163, 76, 3, 0
1817614021, 76, 4, 0
2351307877, 76, 4, 0
1817614021, 76, 6, 0
540826762, 76, 7, 0
3881696163, 77, 1, 0
4118908319, 77, 1, 0
3881696163, 77, 3, 0
1817614021, 77, 4, 0
3837133838, 77, 4, 0
4139590144, 77, 4, 0
3881696163, 77, 6, 0
4118908319, 77, 6, 0
3837133838, 77, 7, 0
4118908319, 78, 1, 0
3881696163, 78, 3, 0
1817614021, 78, 4, 0
4118908319, 78, 6, 0
4097491697, 78, 7, 0
4118908319, 79, 1, 0
3881696163, 79, 3, 0
1817614021, 79, 4, 0
3983181159, 79, 4, 0
540826762, 79, 4, 0
4118908319, 79, 6, 0
4097491697, 79, 7, 99
3217895783, 8, 1, 0
3471858189, 8, 1, 0
944326584, 8, 2, 0
1204538468, 8, 3, 0
1504525286, 8, 3, 0
3007107812, 8, 3, 0
3217895783, 8, 3, 99
944326584, 8, 3, 0
2760261320, 8, 4, 0
914490513, 8, 4, 0
3007107812, 8, 7, 99
3217895783, 8, 7, 0
944326584, 8, 7, 0
1961371372, 80, 1, 0
4118908319, 80, 1, 0
3881696163, 80, 3, 0
1817614021, 80, 4, 0
4118908319, 80, 6, 0
1961371372, 80, 7, 0
1518484379, 81, 1, 0
1961371372, 81, 1, 16
3837133838, 81, 1, 0
4118908319, 81, 1, 0
1961371372, 81, 2, 0
1961371372, 81, 3, 0
3881696163, 81, 3, 0
1817614021, 81, 4, 0
3837133838, 81, 6, 0
4118908319, 81, 6, 0
540826762, 81, 6, 0
1961371372, 81, 7, 16
540826762, 81, 7, 99
1518484379, 82, 1, 0
1961371372, 82, 1, 15
754026095, 82, 1, 0
1961371372, 82, 2, 15
1961371372, 82, 3, 15
3881696163, 82, 3, 0
1817614021, 82, 4, 0
754026095, 82, 4, 0
1961371372, 82, 7, 15
540826762, 82, 7, 99
754026095, 82, 7, 0
1518484379, 83, 1, 0
1961371372, 83, 1, 0
754026095, 83, 1, 64
1961371372, 83, 2, 17
1961371372, 83, 3, 17
754026095, 83, 3, 0
1269138034, 83, 4, 0
1817614021, 83, 4, 0
1961371372, 83, 7, 0
540826762, 83, 7, 0
1518484379, 84, 1, 0
1961371372, 84, 1, 15
754026095, 84, 1, 0
1961371372, 84, 2, 15
1961371372, 84, 3, 0
754026095, 84, 3, 30
1817614021, 84, 4, 0
3983181159, 84, 6, 0
4097491697, 84, 6, 0
1518484379, 85, 1, 0
1961371372, 85, 1, 15
754026095, 85, 1, 0
1961371372, 85, 2, 15
1961371372, 85, 3, 0
3881696163, 85, 3, 0
754026095, 85, 3, 29
1817614021, 85, 4, 0
754026095, 85, 4, 0
4097491697, 85, 7, 99
1518484379, 86, 1, 0
1961371372, 86, 1, 0
3837133838, 86, 1, 0
1961371372, 86, 2, 16
1961371372, 86, 3, 16
754026095, 86, 3, 0
1817614021, 86, 4, 0
754026095, 86, 4, 0
1269138034, 86, 6, 0
1518484379, 86, 6, 0
1961371372, 86, 6, 0
754026095, 86, 6, 0
540826762, 86, 7, 99
1518484379, 87, 1, 0
1961371372, 87, 2, 15
1961371372, 87, 3, 15
1817614021, 87, 4, 0
1518484379, 87, 6, 0
1961371372, 87, 6, 15
754026095, 87, 6, 74
3837133838, 88, 1, 0
1961371372, 88, 2, 17
1961371372, 88, 3, 0
1817614021, 88, 4, 0
1518484379, 88, 6, 0
1961371372, 88, 6, 17
754026095, 88, 6, 73
540826762, 88, 7, 99
1518484379, 89, 1, 0
1961371372, 89, 2, 18
754026095, 89, 3, 0
1817614021, 89, 4, 0
1518484379, 89, 6, 0
1961371372, 89, 6, 0
754026095, 89, 6, 0
1906881742, 9, 1, 0
3217895783, 9, 1, 0
3471858189, 9, 1, 0
944326584, 9, 1, 0
1204538468, 9, 3, 0
1504525286, 9, 3, 94
2760261320, 9, 3, 0
3007107812, 9, 3, 0
3217895783, 9, 3, 98
3436313223, 9, 3, 0
2760261320, 9, 4, 0
3217895783, 9, 7, 0
1518484379, 90, 1, 0
1961371372, 90, 2, 19
754026095, 90, 3, 30
1817614021, 90, 4, 0
1518484379, 91, 1, 0
1961371372, 91, 2, 16
754026095, 91, 3, 28
1817614021, 91, 4, 0
1518484379, 92, 1, 0
1961371372, 92, 2, 17
754026095, 92, 3, 0
1817614021, 92, 4, 0
1518484379, 93, 1, 0
1961371372, 93, 2, 17
1518484379, 94, 1, 0
1961371372, 94, 2, 16
754026095, 94, 3, 0
540826762, 94, 7, 99
1518484379, 95, 1, 0
1961371372, 95, 2, 17
3881696163, 95, 5, 0
540826762, 95, 7, 99
